0,easy_aster,0.5812,20.413195,0.726864,best_easy_aster
0,easy_crnn,0.3138,20.413195,0.726864,best_easy_crnn
0,easy_moran,0.5584,20.413195,0.726864,best_easy_moran
0,medium_aster,0.4004,18.268139,0.560912,best_medium_aster
0,medium_crnn,0.1991,18.268139,0.560912,best_medium_crnn
0,medium_moran,0.3707,18.268139,0.560912,best_medium_moran
0,hard_aster,0.2822,18.395748,0.59616,best_hard_aster
0,hard_crnn,0.1958,18.395748,0.59616,best_hard_crnn
0,hard_moran,0.2703,18.395748,0.59616,best_hard_moran
0,,,,,,best_sum_aster
0,,,,,,best_sum_crnn
0,,,,,,best_sum_moran
0,easy_aster,0.6232,22.004784,0.790291,best_easy_aster
0,easy_crnn,0.3842,22.004784,0.790291,best_easy_crnn
0,easy_moran,0.5837,22.004784,0.790291,best_easy_moran
0,medium_aster,0.4266,18.926004,0.605081,best_medium_aster
0,medium_crnn,0.2296,18.926004,0.605081,best_medium_crnn
0,medium_moran,0.4061,18.926004,0.605081,best_medium_moran
0,hard_aster,0.2986,19.546555,0.652419,best_hard_aster
0,hard_crnn,0.2152,19.546555,0.652419,best_hard_crnn
0,hard_moran,0.2949,19.546555,0.652419,best_hard_moran
0,,,,,,best_sum_aster
0,,,,,,best_sum_crnn
0,,,,,,best_sum_moran
0,easy_aster,0.6257,22.267883,0.802741,best_easy_aster
0,easy_crnn,0.4095,22.267883,0.802741,best_easy_crnn
0,easy_moran,0.5911,22.267883,0.802741,best_easy_moran
0,medium_aster,0.4217,19.325357,0.626613
0,medium_crnn,0.224,19.325357,0.626613
0,medium_moran,0.3806,19.325357,0.626613
0,hard_aster,0.2971,19.608873,0.668403
0,hard_crnn,0.2197,19.608873,0.668403,best_hard_crnn
0,hard_moran,0.2867,19.608873,0.668403
0,,,,,,best_sum_crnn
0,easy_aster,0.6418,22.413578,0.801463,best_easy_aster
0,easy_crnn,0.4145,22.413578,0.801463,best_easy_crnn
0,easy_moran,0.6047,22.413578,0.801463,best_easy_moran
0,medium_aster,0.4181,19.752214,0.62706
0,medium_crnn,0.2332,19.752214,0.62706,best_medium_crnn
0,medium_moran,0.3763,19.752214,0.62706
0,hard_aster,0.2897,19.722206,0.664573
0,hard_crnn,0.2189,19.722206,0.664573
0,hard_moran,0.2911,19.722206,0.664573
0,,,,,,best_sum_aster
0,,,,,,best_sum_crnn
0,easy_aster,0.6529,23.43256,0.806135,best_easy_aster
0,easy_crnn,0.4188,23.43256,0.806135,best_easy_crnn
0,easy_moran,0.6164,23.43256,0.806135,best_easy_moran
0,medium_aster,0.4366,19.805807,0.624764,best_medium_aster
0,medium_crnn,0.2296,19.805807,0.624764
0,medium_moran,0.3898,19.805807,0.624764
0,hard_aster,0.2956,20.075672,0.667078
0,hard_crnn,0.213,20.075672,0.667078
0,hard_moran,0.2852,20.075672,0.667078
0,,,,,,best_sum_aster
0,,,,,,best_sum_moran
0,easy_aster,0.6362,22.521072,0.803408
0,easy_crnn,0.4077,22.521072,0.803408
0,easy_moran,0.6072,22.521072,0.803408
0,medium_aster,0.4189,19.662352,0.627218
0,medium_crnn,0.2282,19.662352,0.627218
0,medium_moran,0.382,19.662352,0.627218
0,hard_aster,0.2934,19.956957,0.673646
0,hard_crnn,0.2159,19.956957,0.673646
0,hard_moran,0.2904,19.956957,0.673646
